Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
412086,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),204,Highbridge and Concourse (CD4),Summer 2016,32.2,,
412087,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),205,Fordham and University Heights (CD5),Summer 2016,32.06,,
412088,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),206,Belmont and East Tremont (CD6),Summer 2016,32.5,,
412089,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),207,Kingsbridge Heights and Bedford (CD7),Summer 2016,32.46,,
412090,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),208,Riverdale and Fieldston (CD8),Summer 2016,32.52,,
412091,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),209,Parkchester and Soundview (CD9),Summer 2016,33.25,,
412092,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),210,Throgs Neck and Co-op City (CD10),Summer 2016,34,,
412093,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),211,Morris Park and Bronxdale (CD11),Summer 2016,33.21,,
412094,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),212,Williamsbridge and Baychester (CD12),Summer 2016,33.19,,
412095,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),301,Greenpoint and Williamsburg (CD1),Summer 2016,32.99,,
412096,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),302,Fort Greene and Brooklyn Heights (CD2),Summer 2016,31.63,,
412097,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),303,Bedford Stuyvesant (CD3),Summer 2016,32.55,,
412098,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),304,Bushwick (CD4),Summer 2016,33.47,,
412099,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),305,East New York and Starrett City (CD5),Summer 2016,34.57,,
412100,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),306,Park Slope and Carroll Gardens (CD6),Summer 2016,32.27,,
412101,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),307,Sunset Park (CD7),Summer 2016,33.19,,
412102,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),308,Crown Heights and Prospect Heights (CD8),Summer 2016,32.54,,
412103,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),309,South Crown Heights and Lefferts Gardens (CD9),Summer 2016,32.98,,
412104,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),310,Bay Ridge and Dyker Heights (CD10),Summer 2016,33.51,,
412105,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),311,Bensonhurst (CD11),Summer 2016,34.51,,
412106,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),312,Borough Park (CD12),Summer 2016,33.45,,
412107,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),313,Coney Island (CD13),Summer 2016,36.33,,
412108,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),314,Flatbush and Midwood (CD14),Summer 2016,33.56,,
412109,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),315,Sheepshead Bay (CD15),Summer 2016,35.37,,
412110,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),316,Brownsville (CD16),Summer 2016,33.74,,
412111,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),317,East Flatbush (CD17),Summer 2016,33.88,,
412112,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),318,Flatlands and Canarsie (CD18),Summer 2016,35.71,,
412113,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),401,Long Island City and Astoria (CD1),Summer 2016,33.44,,
412114,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),402,Woodside and Sunnyside (CD2),Summer 2016,33.37,,
412115,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),403,Jackson Heights (CD3),Summer 2016,32.97,,
412116,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),404,Elmhurst and Corona (CD4),Summer 2016,32.75,,
412117,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),405,Ridgewood and Maspeth (CD5),Summer 2016,33.76,,
412118,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),406,Rego Park and Forest Hills (CD6),Summer 2016,32.7,,
412119,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),407,Flushing and Whitestone (CD7),Summer 2016,33.48,,
412120,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),408,Hillcrest and Fresh Meadows (CD8),Summer 2016,32.98,,
412121,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),409,Kew Gardens and Woodhaven (CD9),Summer 2016,33.58,,
412122,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),410,South Ozone Park and Howard Beach (CD10),Summer 2016,34.86,,
412123,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),411,Bayside and Little Neck (CD11),Summer 2016,33.06,,
412124,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),412,Jamaica and Hollis (CD12),Summer 2016,34.03,,
412125,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),413,Queens Village (CD13),Summer 2016,34.43,,
412126,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),414,Rockaway and Broad Channel (CD14),Summer 2016,38.26,,
412127,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),501,St. George and Stapleton (CD1),Summer 2016,33.4,,
412128,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),502,South Beach and Willowbrook (CD2),Summer 2016,35.11,,
412129,386,17,104,2027,122,Ozone (O3),Mean,CD,Neighborhood (community district),503,Tottenville and Great Kills (CD3),Summer 2016,36.19,,
412414,375,1,104,2025,122,Nitrogen Dioxide (NO2),Mean,Borough,Borough,1,Bronx,Annual Average 2016,18.42,,
412417,375,1,104,2025,122,Nitrogen Dioxide (NO2),Mean,Borough,Borough,2,Brooklyn,Annual Average 2016,18.48,,
412420,375,1,104,2025,122,Nitrogen Dioxide (NO2),Mean,Borough,Borough,3,Manhattan,Annual Average 2016,24.35,,
412423,375,1,104,2025,122,Nitrogen Dioxide (NO2),Mean,Borough,Borough,4,Queens,Annual Average 2016,17.65,,
412426,375,1,104,2025,122,Nitrogen Dioxide (NO2),Mean,Borough,Borough,5,Staten Island,Annual Average 2016,13.47,,
412429,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,Annual Average 2016,16.04,,
412432,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,Annual Average 2016,17.52,,
412435,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,Annual Average 2016,17.93,,
412438,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,Annual Average 2016,17.92,,
412441,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,Annual Average 2016,20.37,,
412444,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,Annual Average 2016,21.08,,
412447,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,Annual Average 2016,19.91,,
412450,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),201,Greenpoint,Annual Average 2016,21.44,,
412453,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,Annual Average 2016,21.65,,
412456,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,20.2,,
412459,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),204,East New York,Annual Average 2016,18.26,,
412462,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),205,Sunset Park,Annual Average 2016,19.32,,
412465,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),206,Borough Park,Annual Average 2016,18.87,,
412468,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,Annual Average 2016,18.86,,
412471,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,Annual Average 2016,15.3,,
412474,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,Annual Average 2016,17.78,,
412477,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,Annual Average 2016,15.62,,
412480,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,Annual Average 2016,20.82,,
412483,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),301,Washington Heights,Annual Average 2016,19.85,,
412486,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,Annual Average 2016,22.19,,
412489,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),303,East Harlem,Annual Average 2016,22.19,,
412492,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),304,Upper West Side,Annual Average 2016,23.15,,
412495,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),305,Upper East Side,Annual Average 2016,24.81,,
412498,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,Annual Average 2016,28.36,,
412501,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,Annual Average 2016,30.14,,
412504,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,Annual Average 2016,25.93,,
412507,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,Annual Average 2016,24.49,,
412510,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,Annual Average 2016,26.15,,
412513,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,Annual Average 2016,20.91,,
412516,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),402,West Queens,Annual Average 2016,20.53,,
412519,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,Annual Average 2016,18.24,,
412522,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,Annual Average 2016,16.43,,
412525,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,Annual Average 2016,18.65,,
412528,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,Annual Average 2016,18.09,,
412531,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),407,Southwest Queens,Annual Average 2016,17.8,,
412534,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),408,Jamaica,Annual Average 2016,17.56,,
412537,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),409,Southeast Queens,Annual Average 2016,16.16,,
412540,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),410,Rockaways,Annual Average 2016,11.72,,
412543,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),501,Port Richmond,Annual Average 2016,17.47,,
412546,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,Annual Average 2016,14.93,,
412549,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),503,Willowbrook,Annual Average 2016,14.11,,
412552,375,3,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,Annual Average 2016,11.52,,
412555,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),101,Kingsbridge - Riverdale,Annual Average 2016,16.04,,
412558,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),102,Northeast Bronx,Annual Average 2016,17.52,,
412561,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),103,Fordham - Bronx Pk,Annual Average 2016,17.93,,
412564,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),104,Pelham - Throgs Neck,Annual Average 2016,17.92,,
412567,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),201,Greenpoint,Annual Average 2016,21.44,,
412570,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),202,Downtown - Heights - Slope,Annual Average 2016,21.65,,
412573,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,20.2,,
412576,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),204,East New York,Annual Average 2016,18.26,,
412579,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),205,Sunset Park,Annual Average 2016,19.32,,
412582,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),206,Borough Park,Annual Average 2016,18.87,,
412585,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),207,East Flatbush - Flatbush,Annual Average 2016,18.86,,
412588,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),208,Canarsie - Flatlands,Annual Average 2016,15.3,,
412591,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),209,Bensonhurst - Bay Ridge,Annual Average 2016,17.78,,
412594,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),210,Coney Island - Sheepshead Bay,Annual Average 2016,15.62,,
412597,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),211,Williamsburg - Bushwick,Annual Average 2016,20.82,,
412600,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),301,Washington Heights,Annual Average 2016,19.85,,
412603,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),302,Central Harlem - Morningside Heights,Annual Average 2016,22.19,,
412606,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),303,East Harlem,Annual Average 2016,22.19,,
412609,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),304,Upper West Side,Annual Average 2016,23.15,,
412612,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),401,Long Island City - Astoria,Annual Average 2016,20.91,,
412615,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),402,West Queens,Annual Average 2016,20.53,,
412618,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),403,Flushing - Clearview,Annual Average 2016,18.23,,
412621,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),405,Ridgewood - Forest Hills,Annual Average 2016,18.65,,
412624,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),407,Southwest Queens,Annual Average 2016,17.8,,
412627,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),408,Jamaica,Annual Average 2016,17.56,,
412630,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),409,Southeast Queens,Annual Average 2016,16.16,,
412633,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),410,Rockaways,Annual Average 2016,11.72,,
412636,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),305307,Upper East Side-Gramercy,Annual Average 2016,27.31,,
412639,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),306308,Chelsea-Village  ,Annual Average 2016,27.55,,
412642,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),309310,Union Square-Lower Manhattan,Annual Average 2016,25.01,,
412645,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),404406,Bayside Little Neck-Fresh Meadows,Annual Average 2016,17.1,,
412648,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),501502,Northern SI,Annual Average 2016,15.81,,
412651,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),503504,Southern SI,Annual Average 2016,12.48,,
412654,375,4,104,2025,122,Nitrogen Dioxide (NO2),Mean,UHF34,Neighborhood (UHF 34),105106107,South Bronx,Annual Average 2016,20.38,,
412657,375,6,104,2025,122,Nitrogen Dioxide (NO2),Mean,Citywide,Citywide,1,New York City,Annual Average 2016,17.58,,
412660,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),101,Financial District (CD1),Annual Average 2016,26.27,,
412663,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),102,Greenwich Village and Soho (CD2),Annual Average 2016,25.94,,
412666,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),103,Lower East Side and Chinatown (CD3),Annual Average 2016,24,,
412669,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),104,Clinton and Chelsea (CD4),Annual Average 2016,26.68,,
412672,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),105,Midtown (CD5),Annual Average 2016,31.64,,
412675,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,28.4,,
412678,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),107,Upper West Side (CD7),Annual Average 2016,23.15,,
412681,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),108,Upper East Side (CD8),Annual Average 2016,24.91,,
412684,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,22,,
412687,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),110,Central Harlem (CD10),Annual Average 2016,22.27,,
412690,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),111,East Harlem (CD11),Annual Average 2016,22.09,,
412693,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),112,Washington Heights and Inwood (CD12),Annual Average 2016,19.36,,
412696,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),201,Mott Haven and Melrose (CD1),Annual Average 2016,20.84,,
412699,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),202,Hunts Point and Longwood (CD2),Annual Average 2016,19.79,,
412702,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),203,Morrisania and Crotona (CD3),Annual Average 2016,20.07,,
412705,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),204,Highbridge and Concourse (CD4),Annual Average 2016,21.21,,
412708,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),205,Fordham and University Heights (CD5),Annual Average 2016,21.18,,
412711,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),206,Belmont and East Tremont (CD6),Annual Average 2016,19.86,,
412714,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,19.15,,
412717,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),208,Riverdale and Fieldston (CD8),Annual Average 2016,16.04,,
412720,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),209,Parkchester and Soundview (CD9),Annual Average 2016,18.81,,
412723,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),210,Throgs Neck and Co-op City (CD10),Annual Average 2016,17.23,,
412726,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),211,Morris Park and Bronxdale (CD11),Annual Average 2016,17.91,,
412729,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),212,Williamsbridge and Baychester (CD12),Annual Average 2016,16.93,,
412732,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),301,Greenpoint and Williamsburg (CD1),Annual Average 2016,21.38,,
412735,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,22.16,,
412738,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),303,Bedford Stuyvesant (CD3),Annual Average 2016,20.79,,
412741,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),304,Bushwick (CD4),Annual Average 2016,19.82,,
412744,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),305,East New York and Starrett City (CD5),Annual Average 2016,17.83,,
412747,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),306,Park Slope and Carroll Gardens (CD6),Annual Average 2016,21.17,,
412750,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),307,Sunset Park (CD7),Annual Average 2016,19.44,,
412753,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),308,Crown Heights and Prospect Heights (CD8),Annual Average 2016,20.74,,
412756,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,20.11,,
412759,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),310,Bay Ridge and Dyker Heights (CD10),Annual Average 2016,18.54,,
412762,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),311,Bensonhurst (CD11),Annual Average 2016,18.05,,
412765,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),312,Borough Park (CD12),Annual Average 2016,19.12,,
412768,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),313,Coney Island (CD13),Annual Average 2016,14.64,,
412771,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),314,Flatbush and Midwood (CD14),Annual Average 2016,18.29,,
412774,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),315,Sheepshead Bay (CD15),Annual Average 2016,15.91,,
412777,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),316,Brownsville (CD16),Annual Average 2016,19.29,,
412780,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),317,East Flatbush (CD17),Annual Average 2016,18.94,,
412783,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),318,Flatlands and Canarsie (CD18),Annual Average 2016,15.36,,
412786,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),401,Long Island City and Astoria (CD1),Annual Average 2016,20.07,,
412789,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),402,Woodside and Sunnyside (CD2),Annual Average 2016,20.79,,
412792,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),403,Jackson Heights (CD3),Annual Average 2016,20.32,,
412795,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),404,Elmhurst and Corona (CD4),Annual Average 2016,21.21,,
412798,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),405,Ridgewood and Maspeth (CD5),Annual Average 2016,18.83,,
412801,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),406,Rego Park and Forest Hills (CD6),Annual Average 2016,19.31,,
412804,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),407,Flushing and Whitestone (CD7),Annual Average 2016,18.2,,
412807,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,17.63,,
412810,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,18.69,,
412813,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,17.21,,
412816,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),411,Bayside and Little Neck (CD11),Annual Average 2016,16.78,,
412819,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),412,Jamaica and Hollis (CD12),Annual Average 2016,17.63,,
412822,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),413,Queens Village (CD13),Annual Average 2016,16.21,,
412825,375,17,104,2025,122,Nitrogen Dioxide (NO2),Mean,CD,Neighborhood (community district),414,Rockaway and Broad Channel (CD14),Annual Average 2016,11.6,,
